Name,Published Date,Original Price,Discount Price,Reviews,Search Filter
Steam Deck,"17 Jan, 2025",N/A,N/A,N/A,topsellers
007 First Light,"26 May, 2026",N/A,Rp 650 000,3087,topsellers
Counter-Strike 2,"21 Aug, 2012",N/A,Free,2544423,topsellers
Forza Horizon 6,"18 May, 2026",N/A,Rp 899 000,24208,topsellers
Paralives,"25 May, 2026",Rp 299 999,Rp 269 999,5252,topsellers
Where Winds Meet,"14 Nov, 2025",N/A,Free,61243,topsellers
Subnautica 2,"14 May, 2026",N/A,Rp 350 999,57672,topsellers
Street Fighter™ 6,"1 Jun, 2023",N/A,Rp 490 000,19774,topsellers
PUBG: BATTLEGROUNDS,"21 Dec, 2017",N/A,Free,445792,topsellers
Apex Legends™,"4 Nov, 2020",N/A,Free,442937,topsellers
Starminer,"27 May, 2026",Rp 254 999,Rp 229 499,355,topsellers
LEGO® Batman™: Legacy of the Dark Knight,"22 May, 2026",N/A,Rp 1 149 000,3749,topsellers
Limbus Company,"26 Feb, 2023",N/A,Free,45233,topsellers
TEKKEN 8,"25 Jan, 2024",Rp 499 000,Rp 299 400,26274,topsellers
Grand Theft Auto V Enhanced,"4 Mar, 2025",Rp 439 000,Rp 219 500,61610,topsellers
"Warhammer 40,000: Space Marine 2","9 Sep, 2024",Rp 549 000,Rp 164 700,91460,topsellers
Warframe,"25 Mar, 2013",N/A,Free,293633,topsellers
The Outlast Trials,"5 Mar, 2024",Rp 299 999,Rp 89 999,39209,topsellers
Romestead,"25 May, 2026",Rp 99 999,Rp 89 999,612,topsellers
Marvel Rivals,"5 Dec, 2024",N/A,Free,282058,topsellers
Dead by Daylight,"14 Jun, 2016",N/A,Rp 219 890,255454,topsellers
Once Human,"9 Jul, 2024",N/A,Free,83263,topsellers
Dota 2,"9 Jul, 2013",N/A,Free,828720,topsellers
Overwatch®,"10 Aug, 2023",N/A,Free,157553,topsellers
Total War: WARHAMMER III,"16 Feb, 2022",Rp 648 999,Rp 97 349,54367,topsellers
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,topsellers
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180677,topsellers
Gamble With Your Friends,"1 May, 2026",N/A,Rp 74 000,5463,topsellers
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90188,topsellers
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5893,topsellers
Diablo® IV,"27 Apr, 2026",N/A,Rp 744 000,19530,topsellers
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54357,topsellers
Crimson Desert,"19 Mar, 2026",N/A,Rp 799 000,56513,topsellers
Assassin’s Creed Shadows,"19 Mar, 2025",Rp 799 000,Rp 399 500,14916,topsellers
Utawarerumono: Past and Present Rediscovered,"27 May, 2026",Rp 469 999,Rp 422 999,45,topsellers
EA SPORTS FC™ 26,"25 Sep, 2025",N/A,Rp 319 500,18381,topsellers
War Thunder,"15 Aug, 2013",N/A,Free,311461,topsellers
StarSavior,"10 Dec, 2025",N/A,Free,1091,topsellers
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,topsellers
Wuthering Waves,"28 Apr, 2025",N/A,Free,24644,topsellers
Starward,"24 Apr, 2024",N/A,Free,872,topsellers
Hogwarts Legacy,"10 Feb, 2023",Rp 799 000,Rp 119 850,141134,topsellers
Rust,"8 Feb, 2018",N/A,Rp 329 000,521925,topsellers
Teamfight Manager 2,"25 May, 2026",Rp 165 999,Rp 149 399,712,topsellers
MechWarrior 5: Mercenaries,"26 May, 2021",N/A,Rp 139 999,10279,topsellers
eFootball™,"29 Sep, 2021",N/A,Free,28396,topsellers
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10419,topsellers
Kenshi,"6 Dec, 2018",Rp 139 999,Rp 39 200,47133,topsellers
Street Fighter™ 6 - Year 3 Ultimate Pass,"15 Jul, 2025",N/A,Rp 629 000,53,topsellers
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,topsellers
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,topsellers
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180677,topsellers
Gamble With Your Friends,"1 May, 2026",N/A,Rp 74 000,5462,topsellers
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90188,topsellers
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5897,topsellers
Diablo® IV,"27 Apr, 2026",N/A,Rp 744 000,19530,topsellers
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54357,topsellers
Crimson Desert,"19 Mar, 2026",N/A,Rp 799 000,56513,topsellers
Assassin’s Creed Shadows,"19 Mar, 2025",Rp 799 000,Rp 399 500,14916,topsellers
Utawarerumono: Past and Present Rediscovered,"27 May, 2026",Rp 469 999,Rp 422 999,45,topsellers
EA SPORTS FC™ 26,"25 Sep, 2025",N/A,Rp 319 500,18381,topsellers
War Thunder,"15 Aug, 2013",N/A,Free,311461,topsellers
StarSavior,"10 Dec, 2025",N/A,Free,1091,topsellers
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,topsellers
Wuthering Waves,"28 Apr, 2025",N/A,Free,24644,topsellers
Starward,"24 Apr, 2024",N/A,Free,872,topsellers
Hogwarts Legacy,"10 Feb, 2023",Rp 799 000,Rp 119 850,141135,topsellers
Rust,"8 Feb, 2018",N/A,Rp 329 000,521927,topsellers
Teamfight Manager 2,"25 May, 2026",Rp 165 999,Rp 149 399,712,topsellers
MechWarrior 5: Mercenaries,"26 May, 2021",N/A,Rp 139 999,10278,topsellers
eFootball™,"29 Sep, 2021",N/A,Free,28398,topsellers
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10419,topsellers
Kenshi,"6 Dec, 2018",Rp 139 999,Rp 39 200,47133,topsellers
Street Fighter™ 6 - Year 3 Ultimate Pass,"15 Jul, 2025",N/A,Rp 629 000,53,topsellers
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,topsellers
MY HERO ULTRA RUMBLE,"28 Sep, 2023",N/A,Free,12218,topsellers
Windrose,"14 Apr, 2026",N/A,Rp 245 999,24625,topsellers
Street Fighter™ 6 - Year 3 Character Pass,"15 Jul, 2025",N/A,Rp 389 000,81,topsellers
DRAGON QUEST VII Reimagined,"5 Feb, 2026",Rp 879 000,Rp 659 250,1840,topsellers
Escape from Tarkov,"15 Nov, 2025",N/A,Rp 324 999,10567,topsellers
ELDEN RING,"24 Feb, 2022",N/A,Rp 599 000,428237,topsellers
Team Fortress 2,"10 Oct, 2007",N/A,Free,734040,topsellers
House Flipper 2,"14 Dec, 2023",Rp 396 098,Rp 193 968,8922,topsellers
Realm of Ink,"26 May, 2026",Rp 245 999,Rp 221 399,295,topsellers
"Warhammer 40,000: Darktide","30 Nov, 2022",Rp 439 999,Rp 109 999,71698,topsellers
"Warhammer 40,000: Rogue Trader","7 Dec, 2023",Rp 375 999,Rp 150 399,17715,topsellers
LumenTale: Memories of Trey,"26 May, 2026",Rp 214 089,Rp 192 680,278,topsellers
R.E.P.O.,"26 Feb, 2025",N/A,Rp 84 500,129996,topsellers
PEAK,"16 Jun, 2025",Rp 69 999,Rp 43 399,127974,topsellers
Delta Force,"4 Dec, 2024",N/A,Free,66186,topsellers
DRAGON QUEST I & II HD-2D Remake,"30 Oct, 2025",Rp 879 000,Rp 615 300,1561,topsellers
Palworld,"18 Jan, 2024",Rp 245 999,Rp 184 499,151111,topsellers
Esoteric Ebb,"3 Mar, 2026",Rp 206 999,Rp 165 599,4963,topsellers
Outer Wilds,"18 Jun, 2020",Rp 199 999,Rp 99 999,50541,topsellers
Deep Rock Galactic: Rogue Core,"20 May, 2026",N/A,Rp 188 999,5175,topsellers
Destiny 2,"1 Oct, 2019",N/A,Free,379924,topsellers
MechWarrior 5: Mercenaries - Chaos Reign,"26 May, 2026",N/A,Rp 174 999,71,topsellers
Forza Horizon 6 VIP Membership,"18 May, 2026",N/A,Rp 279 999,46,topsellers
Risk of Rain 2,"11 Aug, 2020",Rp 119 999,Rp 39 599,160827,topsellers
Baldur's Gate 3,"3 Aug, 2023",N/A,Rp 699 999,441590,topsellers
Counter-Strike 2,"21 Aug, 2012",N/A,Free,2544439,mostplayed
Forza Horizon 6,"18 May, 2026",N/A,Rp 899 000,24174,mostplayed
007 First Light,"26 May, 2026",N/A,Rp 650 000,3087,mostplayed
Subnautica 2,"14 May, 2026",N/A,Rp 350 999,57698,mostplayed
Paralives,"25 May, 2026",Rp 299 999,Rp 269 999,5279,mostplayed
LEGO® Batman™: Legacy of the Dark Knight,"22 May, 2026",N/A,Rp 1 149 000,3749,mostplayed
Where Winds Meet,"14 Nov, 2025",N/A,Free,61240,mostplayed
PUBG: BATTLEGROUNDS,"21 Dec, 2017",N/A,Free,445792,mostplayed
Apex Legends™,"4 Nov, 2020",N/A,Free,442937,mostplayed
Grand Theft Auto V Enhanced,"4 Mar, 2025",Rp 439 000,Rp 219 500,61610,mostplayed
Warframe,"25 Mar, 2013",N/A,Free,293633,mostplayed
"Warhammer 40,000: Space Marine 2","9 Sep, 2024",Rp 549 000,Rp 164 700,91460,mostplayed
Marvel Rivals,"5 Dec, 2024",N/A,Free,282039,mostplayed
Dota 2,"9 Jul, 2013",N/A,Free,828720,mostplayed
Crimson Desert,"19 Mar, 2026",N/A,Rp 799 000,56513,mostplayed
Dead by Daylight,"14 Jun, 2016",N/A,Rp 219 890,255453,mostplayed
Limbus Company,"26 Feb, 2023",N/A,Free,45233,mostplayed
Gamble With Your Friends,"1 May, 2026",N/A,Rp 74 000,5462,mostplayed
Street Fighter™ 6,"1 Jun, 2023",N/A,Rp 490 000,19774,mostplayed
Diablo® IV,"27 Apr, 2026",N/A,Rp 744 000,19530,mostplayed
EA SPORTS FC™ 26,"25 Sep, 2025",N/A,Rp 319 500,18381,mostplayed
The Outlast Trials,"5 Mar, 2024",Rp 299 999,Rp 89 999,39207,mostplayed
Wuthering Waves,"28 Apr, 2025",N/A,Free,24644,mostplayed
Total War: WARHAMMER III,"16 Feb, 2022",Rp 648 999,Rp 97 349,54367,mostplayed
Rust,"8 Feb, 2018",N/A,Rp 329 000,521927,mostplayed
War Thunder,"15 Aug, 2013",N/A,Free,311456,mostplayed
Windrose,"14 Apr, 2026",N/A,Rp 245 999,24625,mostplayed
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,mostplayed
Once Human,"9 Jul, 2024",N/A,Free,83263,mostplayed
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5897,mostplayed
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54355,mostplayed
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,mostplayed
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90193,mostplayed
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,mostplayed
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10419,mostplayed
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180673,mostplayed
ELDEN RING,"24 Feb, 2022",N/A,Rp 599 000,428237,mostplayed
Team Fortress 2,"10 Oct, 2007",N/A,Free,734038,mostplayed
R.E.P.O.,"26 Feb, 2025",N/A,Rp 84 500,129996,mostplayed
Far Far West,"28 Apr, 2026",N/A,Rp 136 999,16971,mostplayed
PRAGMATA,"16 Apr, 2026",N/A,Rp 779 000,13699,mostplayed
TEKKEN 8,"25 Jan, 2024",Rp 499 000,Rp 299 400,26274,mostplayed
Baldur's Gate 3,"3 Aug, 2023",N/A,Rp 699 999,441590,mostplayed
PEAK,"16 Jun, 2025",Rp 69 999,Rp 43 399,127974,mostplayed
Delta Force,"4 Dec, 2024",N/A,Free,66183,mostplayed
eFootball™,"29 Sep, 2021",N/A,Free,28396,mostplayed
Deep Rock Galactic: Rogue Core,"20 May, 2026",N/A,Rp 188 999,5178,mostplayed
Steam Deck,"17 Jan, 2025",N/A,N/A,N/A,mostplayed
HELLDIVERS™ 2,"8 Feb, 2024",N/A,Rp 579 000,626336,mostplayed
Heroes of Might and Magic: Olden Era,"30 Apr, 2026",N/A,Rp 299 999,4877,mostplayed
War Thunder,"15 Aug, 2013",N/A,Free,311456,mostplayed
Windrose,"14 Apr, 2026",N/A,Rp 245 999,24628,mostplayed
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,mostplayed
Once Human,"9 Jul, 2024",N/A,Free,83263,mostplayed
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5893,mostplayed
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54357,mostplayed
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,mostplayed
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90193,mostplayed
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,mostplayed
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10415,mostplayed
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180677,mostplayed
ELDEN RING,"24 Feb, 2022",N/A,Rp 599 000,428235,mostplayed
Team Fortress 2,"10 Oct, 2007",N/A,Free,734040,mostplayed
R.E.P.O.,"26 Feb, 2025",N/A,Rp 84 500,129996,mostplayed
Far Far West,"28 Apr, 2026",N/A,Rp 136 999,16973,mostplayed
PRAGMATA,"16 Apr, 2026",N/A,Rp 779 000,13700,mostplayed
TEKKEN 8,"25 Jan, 2024",Rp 499 000,Rp 299 400,26273,mostplayed
Baldur's Gate 3,"3 Aug, 2023",N/A,Rp 699 999,441590,mostplayed
PEAK,"16 Jun, 2025",Rp 69 999,Rp 43 399,127974,mostplayed
Delta Force,"4 Dec, 2024",N/A,Free,66183,mostplayed
eFootball™,"29 Sep, 2021",N/A,Free,28398,mostplayed
Deep Rock Galactic: Rogue Core,"20 May, 2026",N/A,Rp 188 999,5175,mostplayed
Steam Deck,"17 Jan, 2025",N/A,N/A,N/A,mostplayed
HELLDIVERS™ 2,"8 Feb, 2024",N/A,Rp 579 000,626335,mostplayed
Heroes of Might and Magic: Olden Era,"30 Apr, 2026",N/A,Rp 299 999,4877,mostplayed
ARC Raiders,"30 Oct, 2025",N/A,Rp 479 000,191763,mostplayed
House Flipper 2,"14 Dec, 2023",Rp 396 098,Rp 193 968,8921,mostplayed
Escape from Tarkov,"15 Nov, 2025",N/A,Rp 324 999,10567,mostplayed
Battlefield™ 6,"10 Oct, 2025",N/A,Rp 799 000,144068,mostplayed
Risk of Rain 2,"11 Aug, 2020",Rp 119 999,Rp 39 599,160827,mostplayed
Overwatch®,"10 Aug, 2023",N/A,Free,157553,mostplayed
World of Warships,"15 Nov, 2017",N/A,Free,48745,mostplayed
Black Desert,"5 Sep, 2023",N/A,Rp 48 999,35585,mostplayed
Resident Evil Requiem,"26 Feb, 2026",N/A,Rp 910 000,49937,mostplayed
"Warhammer 40,000: Darktide","30 Nov, 2022",Rp 439 999,Rp 109 999,71697,mostplayed
StarSavior,"10 Dec, 2025",N/A,Free,1091,mostplayed
"Warhammer 40,000: Rogue Trader","7 Dec, 2023",Rp 375 999,Rp 150 399,17715,mostplayed
The Elder Scrolls® Online,"22 May, 2017",N/A,Rp 266 000,73799,mostplayed
Conan Exiles Enhanced,"8 May, 2018",N/A,Rp 249 999,38734,mostplayed
Euro Truck Simulator 2,"12 Oct, 2012",N/A,Rp 175 999,141439,mostplayed
Palworld,"18 Jan, 2024",Rp 245 999,Rp 184 499,151111,mostplayed
VRChat,"1 Feb, 2017",N/A,Free,173841,mostplayed
Stardew Valley,"26 Feb, 2016",N/A,Rp 115 999,386359,mostplayed
Wallpaper Engine,"16 Nov, 2018",N/A,Rp 47 499,225863,mostplayed
The Sims™ 4,"18 Jun, 2020",N/A,Free,104045,mostplayed
Destiny 2,"1 Oct, 2019",N/A,Free,379928,mostplayed
Assassin’s Creed Shadows,"19 Mar, 2025",Rp 799 000,Rp 399 500,14916,mostplayed
Romestead,"25 May, 2026",Rp 99 999,Rp 89 999,612,mostplayed
Schedule I,"24 Mar, 2025",N/A,Rp 165 999,191277,mostplayed
Cyberpunk 2077,"9 Dec, 2020",N/A,Rp 699 999,375124,mostplayed
Counter-Strike 2,"21 Aug, 2012",N/A,Free,2544423,newreleases
Forza Horizon 6,"18 May, 2026",N/A,Rp 899 000,24174,newreleases
