Name,Published Date,Original Price,Discount Price,Reviews,Search Filter
007 First Light,"26 May, 2026",N/A,Rp 650 000,3087,newreleases
Subnautica 2,"14 May, 2026",N/A,Rp 350 999,57698,newreleases
Paralives,"25 May, 2026",Rp 299 999,Rp 269 999,5279,newreleases
LEGO® Batman™: Legacy of the Dark Knight,"22 May, 2026",N/A,Rp 1 149 000,3749,newreleases
Where Winds Meet,"14 Nov, 2025",N/A,Free,61243,newreleases
PUBG: BATTLEGROUNDS,"21 Dec, 2017",N/A,Free,445792,newreleases
Apex Legends™,"4 Nov, 2020",N/A,Free,442937,newreleases
Grand Theft Auto V Enhanced,"4 Mar, 2025",Rp 439 000,Rp 219 500,61610,newreleases
Warframe,"25 Mar, 2013",N/A,Free,293633,newreleases
"Warhammer 40,000: Space Marine 2","9 Sep, 2024",Rp 549 000,Rp 164 700,91460,newreleases
Marvel Rivals,"5 Dec, 2024",N/A,Free,282058,newreleases
Dota 2,"9 Jul, 2013",N/A,Free,828720,newreleases
Crimson Desert,"19 Mar, 2026",N/A,Rp 799 000,56516,newreleases
Dead by Daylight,"14 Jun, 2016",N/A,Rp 219 890,255454,newreleases
Limbus Company,"26 Feb, 2023",N/A,Free,45233,newreleases
Gamble With Your Friends,"1 May, 2026",N/A,Rp 74 000,5463,newreleases
Street Fighter™ 6,"1 Jun, 2023",N/A,Rp 490 000,19774,newreleases
Diablo® IV,"27 Apr, 2026",N/A,Rp 744 000,19530,newreleases
EA SPORTS FC™ 26,"25 Sep, 2025",N/A,Rp 319 500,18381,newreleases
The Outlast Trials,"5 Mar, 2024",Rp 299 999,Rp 89 999,39207,newreleases
Wuthering Waves,"28 Apr, 2025",N/A,Free,24644,newreleases
Total War: WARHAMMER III,"16 Feb, 2022",Rp 648 999,Rp 97 349,54367,newreleases
Rust,"8 Feb, 2018",N/A,Rp 329 000,521925,newreleases
War Thunder,"15 Aug, 2013",N/A,Free,311456,newreleases
Windrose,"14 Apr, 2026",N/A,Rp 245 999,24628,newreleases
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,newreleases
Once Human,"9 Jul, 2024",N/A,Free,83263,newreleases
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5893,newreleases
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54357,newreleases
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,newreleases
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90188,newreleases
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,newreleases
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10415,newreleases
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180677,newreleases
ELDEN RING,"24 Feb, 2022",N/A,Rp 599 000,428237,newreleases
Team Fortress 2,"10 Oct, 2007",N/A,Free,734038,newreleases
R.E.P.O.,"26 Feb, 2025",N/A,Rp 84 500,129998,newreleases
Far Far West,"28 Apr, 2026",N/A,Rp 136 999,16973,newreleases
PRAGMATA,"16 Apr, 2026",N/A,Rp 779 000,13699,newreleases
TEKKEN 8,"25 Jan, 2024",Rp 499 000,Rp 299 400,26274,newreleases
Baldur's Gate 3,"3 Aug, 2023",N/A,Rp 699 999,441591,newreleases
PEAK,"16 Jun, 2025",Rp 69 999,Rp 43 399,127972,newreleases
Delta Force,"4 Dec, 2024",N/A,Free,66183,newreleases
eFootball™,"29 Sep, 2021",N/A,Free,28398,newreleases
Deep Rock Galactic: Rogue Core,"20 May, 2026",N/A,Rp 188 999,5175,newreleases
Steam Deck,"17 Jan, 2025",N/A,N/A,N/A,newreleases
HELLDIVERS™ 2,"8 Feb, 2024",N/A,Rp 579 000,626336,newreleases
Heroes of Might and Magic: Olden Era,"30 Apr, 2026",N/A,Rp 299 999,4877,newreleases
War Thunder,"15 Aug, 2013",N/A,Free,311456,newreleases
Windrose,"14 Apr, 2026",N/A,Rp 245 999,24625,newreleases
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,newreleases
Once Human,"9 Jul, 2024",N/A,Free,83264,newreleases
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5897,newreleases
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54355,newreleases
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,newreleases
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90193,newreleases
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,newreleases
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10415,newreleases
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180677,newreleases
ELDEN RING,"24 Feb, 2022",N/A,Rp 599 000,428237,newreleases
Team Fortress 2,"10 Oct, 2007",N/A,Free,734040,newreleases
R.E.P.O.,"26 Feb, 2025",N/A,Rp 84 500,129996,newreleases
Far Far West,"28 Apr, 2026",N/A,Rp 136 999,16971,newreleases
PRAGMATA,"16 Apr, 2026",N/A,Rp 779 000,13700,newreleases
TEKKEN 8,"25 Jan, 2024",Rp 499 000,Rp 299 400,26273,newreleases
Baldur's Gate 3,"3 Aug, 2023",N/A,Rp 699 999,441591,newreleases
PEAK,"16 Jun, 2025",Rp 69 999,Rp 43 399,127974,newreleases
Delta Force,"4 Dec, 2024",N/A,Free,66186,newreleases
eFootball™,"29 Sep, 2021",N/A,Free,28398,newreleases
Deep Rock Galactic: Rogue Core,"20 May, 2026",N/A,Rp 188 999,5175,newreleases
Steam Deck,"17 Jan, 2025",N/A,N/A,N/A,newreleases
HELLDIVERS™ 2,"8 Feb, 2024",N/A,Rp 579 000,626336,newreleases
Heroes of Might and Magic: Olden Era,"30 Apr, 2026",N/A,Rp 299 999,4877,newreleases
ARC Raiders,"30 Oct, 2025",N/A,Rp 479 000,191761,newreleases
House Flipper 2,"14 Dec, 2023",Rp 396 098,Rp 193 968,8922,newreleases
Escape from Tarkov,"15 Nov, 2025",N/A,Rp 324 999,10567,newreleases
Battlefield™ 6,"10 Oct, 2025",N/A,Rp 799 000,144068,newreleases
Risk of Rain 2,"11 Aug, 2020",Rp 119 999,Rp 39 599,160827,newreleases
Overwatch®,"10 Aug, 2023",N/A,Free,157553,newreleases
World of Warships,"15 Nov, 2017",N/A,Free,48745,newreleases
Black Desert,"5 Sep, 2023",N/A,Rp 48 999,35585,newreleases
Resident Evil Requiem,"26 Feb, 2026",N/A,Rp 910 000,49937,newreleases
"Warhammer 40,000: Darktide","30 Nov, 2022",Rp 439 999,Rp 109 999,71698,newreleases
StarSavior,"10 Dec, 2025",N/A,Free,1091,newreleases
"Warhammer 40,000: Rogue Trader","7 Dec, 2023",Rp 375 999,Rp 150 399,17715,newreleases
The Elder Scrolls® Online,"22 May, 2017",N/A,Rp 266 000,73801,newreleases
Conan Exiles Enhanced,"8 May, 2018",N/A,Rp 249 999,38734,newreleases
Euro Truck Simulator 2,"12 Oct, 2012",N/A,Rp 175 999,141439,newreleases
Palworld,"18 Jan, 2024",Rp 245 999,Rp 184 499,151111,newreleases
VRChat,"1 Feb, 2017",N/A,Free,173841,newreleases
Stardew Valley,"26 Feb, 2016",N/A,Rp 115 999,386358,newreleases
Wallpaper Engine,"16 Nov, 2018",N/A,Rp 47 499,225855,newreleases
The Sims™ 4,"18 Jun, 2020",N/A,Free,104045,newreleases
Destiny 2,"1 Oct, 2019",N/A,Free,379928,newreleases
Assassin’s Creed Shadows,"19 Mar, 2025",Rp 799 000,Rp 399 500,14916,newreleases
Romestead,"25 May, 2026",Rp 99 999,Rp 89 999,597,newreleases
Schedule I,"24 Mar, 2025",N/A,Rp 165 999,191276,newreleases
Cyberpunk 2077,"9 Dec, 2020",N/A,Rp 699 999,375122,newreleases
Counter-Strike 2,"21 Aug, 2012",N/A,Free,2544439,upcomingreleases
Forza Horizon 6,"18 May, 2026",N/A,Rp 899 000,24208,upcomingreleases
007 First Light,"26 May, 2026",N/A,Rp 650 000,3087,upcomingreleases
Subnautica 2,"14 May, 2026",N/A,Rp 350 999,57698,upcomingreleases
Paralives,"25 May, 2026",Rp 299 999,Rp 269 999,5279,upcomingreleases
LEGO® Batman™: Legacy of the Dark Knight,"22 May, 2026",N/A,Rp 1 149 000,3749,upcomingreleases
Where Winds Meet,"14 Nov, 2025",N/A,Free,61240,upcomingreleases
PUBG: BATTLEGROUNDS,"21 Dec, 2017",N/A,Free,445801,upcomingreleases
Apex Legends™,"4 Nov, 2020",N/A,Free,442937,upcomingreleases
Grand Theft Auto V Enhanced,"4 Mar, 2025",Rp 439 000,Rp 219 500,61610,upcomingreleases
Warframe,"25 Mar, 2013",N/A,Free,293633,upcomingreleases
"Warhammer 40,000: Space Marine 2","9 Sep, 2024",Rp 549 000,Rp 164 700,91460,upcomingreleases
Marvel Rivals,"5 Dec, 2024",N/A,Free,282058,upcomingreleases
Dota 2,"9 Jul, 2013",N/A,Free,828711,upcomingreleases
Crimson Desert,"19 Mar, 2026",N/A,Rp 799 000,56513,upcomingreleases
Dead by Daylight,"14 Jun, 2016",N/A,Rp 219 890,255454,upcomingreleases
Limbus Company,"26 Feb, 2023",N/A,Free,45233,upcomingreleases
Gamble With Your Friends,"1 May, 2026",N/A,Rp 74 000,5462,upcomingreleases
Street Fighter™ 6,"1 Jun, 2023",N/A,Rp 490 000,19774,upcomingreleases
Diablo® IV,"27 Apr, 2026",N/A,Rp 744 000,19530,upcomingreleases
EA SPORTS FC™ 26,"25 Sep, 2025",N/A,Rp 319 500,18372,upcomingreleases
The Outlast Trials,"5 Mar, 2024",Rp 299 999,Rp 89 999,39209,upcomingreleases
Wuthering Waves,"28 Apr, 2025",N/A,Free,24644,upcomingreleases
Total War: WARHAMMER III,"16 Feb, 2022",Rp 648 999,Rp 97 349,54367,upcomingreleases
Rust,"8 Feb, 2018",N/A,Rp 329 000,521925,upcomingreleases
War Thunder,"15 Aug, 2013",N/A,Free,311456,upcomingreleases
Windrose,"14 Apr, 2026",N/A,Rp 245 999,24625,upcomingreleases
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,upcomingreleases
Once Human,"9 Jul, 2024",N/A,Free,83264,upcomingreleases
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5897,upcomingreleases
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54355,upcomingreleases
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,upcomingreleases
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90193,upcomingreleases
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,upcomingreleases
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10419,upcomingreleases
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180677,upcomingreleases
ELDEN RING,"24 Feb, 2022",N/A,Rp 599 000,428237,upcomingreleases
Team Fortress 2,"10 Oct, 2007",N/A,Free,734040,upcomingreleases
R.E.P.O.,"26 Feb, 2025",N/A,Rp 84 500,129996,upcomingreleases
Far Far West,"28 Apr, 2026",N/A,Rp 136 999,16971,upcomingreleases
PRAGMATA,"16 Apr, 2026",N/A,Rp 779 000,13699,upcomingreleases
TEKKEN 8,"25 Jan, 2024",Rp 499 000,Rp 299 400,26274,upcomingreleases
Baldur's Gate 3,"3 Aug, 2023",N/A,Rp 699 999,441591,upcomingreleases
PEAK,"16 Jun, 2025",Rp 69 999,Rp 43 399,127974,upcomingreleases
Delta Force,"4 Dec, 2024",N/A,Free,66183,upcomingreleases
eFootball™,"29 Sep, 2021",N/A,Free,28396,upcomingreleases
Deep Rock Galactic: Rogue Core,"20 May, 2026",N/A,Rp 188 999,5175,upcomingreleases
Steam Deck,"17 Jan, 2025",N/A,N/A,N/A,upcomingreleases
HELLDIVERS™ 2,"8 Feb, 2024",N/A,Rp 579 000,626336,upcomingreleases
Heroes of Might and Magic: Olden Era,"30 Apr, 2026",N/A,Rp 299 999,4877,upcomingreleases
War Thunder,"15 Aug, 2013",N/A,Free,311456,upcomingreleases
Windrose,"14 Apr, 2026",N/A,Rp 245 999,24625,upcomingreleases
Slay the Spire 2,"5 Mar, 2026",N/A,Rp 211 000,53451,upcomingreleases
Once Human,"9 Jul, 2024",N/A,Free,83263,upcomingreleases
Librarian: Tidy Up the Arcane Library!,"30 Apr, 2026",N/A,Rp 58 499,5893,upcomingreleases
ARK: Survival Ascended,"25 Oct, 2023",Rp 715 000,Rp 178 750,54355,upcomingreleases
Kingdom Come: Deliverance II,"4 Feb, 2025",Rp 641 000,Rp 320 500,63901,upcomingreleases
Path of Exile 2,"6 Dec, 2024",N/A,Rp 478 185,90188,upcomingreleases
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",N/A,Free,782459,upcomingreleases
NBA 2K26,"4 Sep, 2025",N/A,Rp 799 000,10419,upcomingreleases
No Man's Sky,"12 Aug, 2016",Rp 449 999,Rp 179 999,180673,upcomingreleases
ELDEN RING,"24 Feb, 2022",N/A,Rp 599 000,428237,upcomingreleases
Team Fortress 2,"10 Oct, 2007",N/A,Free,734038,upcomingreleases
R.E.P.O.,"26 Feb, 2025",N/A,Rp 84 500,129996,upcomingreleases
Far Far West,"28 Apr, 2026",N/A,Rp 136 999,16971,upcomingreleases
PRAGMATA,"16 Apr, 2026",N/A,Rp 779 000,13700,upcomingreleases
TEKKEN 8,"25 Jan, 2024",Rp 499 000,Rp 299 400,26274,upcomingreleases
Baldur's Gate 3,"3 Aug, 2023",N/A,Rp 699 999,441591,upcomingreleases
PEAK,"16 Jun, 2025",Rp 69 999,Rp 43 399,127972,upcomingreleases
Delta Force,"4 Dec, 2024",N/A,Free,66186,upcomingreleases
eFootball™,"29 Sep, 2021",N/A,Free,28398,upcomingreleases
Deep Rock Galactic: Rogue Core,"20 May, 2026",N/A,Rp 188 999,5175,upcomingreleases
Steam Deck,"17 Jan, 2025",N/A,N/A,N/A,upcomingreleases
HELLDIVERS™ 2,"8 Feb, 2024",N/A,Rp 579 000,626336,upcomingreleases
Heroes of Might and Magic: Olden Era,"30 Apr, 2026",N/A,Rp 299 999,4877,upcomingreleases
ARC Raiders,"30 Oct, 2025",N/A,Rp 479 000,191763,upcomingreleases
House Flipper 2,"14 Dec, 2023",Rp 396 098,Rp 193 968,8921,upcomingreleases
Escape from Tarkov,"15 Nov, 2025",N/A,Rp 324 999,10567,upcomingreleases
Battlefield™ 6,"10 Oct, 2025",N/A,Rp 799 000,144068,upcomingreleases
Risk of Rain 2,"11 Aug, 2020",Rp 119 999,Rp 39 599,160827,upcomingreleases
Overwatch®,"10 Aug, 2023",N/A,Free,157553,upcomingreleases
World of Warships,"15 Nov, 2017",N/A,Free,48745,upcomingreleases
Black Desert,"5 Sep, 2023",N/A,Rp 48 999,35585,upcomingreleases
Resident Evil Requiem,"26 Feb, 2026",N/A,Rp 910 000,49937,upcomingreleases
"Warhammer 40,000: Darktide","30 Nov, 2022",Rp 439 999,Rp 109 999,71697,upcomingreleases
StarSavior,"10 Dec, 2025",N/A,Free,1091,upcomingreleases
"Warhammer 40,000: Rogue Trader","7 Dec, 2023",Rp 375 999,Rp 150 399,17715,upcomingreleases
The Elder Scrolls® Online,"22 May, 2017",N/A,Rp 266 000,73799,upcomingreleases
Conan Exiles Enhanced,"8 May, 2018",N/A,Rp 249 999,38734,upcomingreleases
Euro Truck Simulator 2,"12 Oct, 2012",N/A,Rp 175 999,141439,upcomingreleases
Palworld,"18 Jan, 2024",Rp 245 999,Rp 184 499,151111,upcomingreleases
VRChat,"1 Feb, 2017",N/A,Free,173841,upcomingreleases
Stardew Valley,"26 Feb, 2016",N/A,Rp 115 999,386359,upcomingreleases
Wallpaper Engine,"16 Nov, 2018",N/A,Rp 47 499,225863,upcomingreleases
The Sims™ 4,"18 Jun, 2020",N/A,Free,104045,upcomingreleases
Destiny 2,"1 Oct, 2019",N/A,Free,379928,upcomingreleases
Assassin’s Creed Shadows,"19 Mar, 2025",Rp 799 000,Rp 399 500,14916,upcomingreleases
Romestead,"25 May, 2026",Rp 99 999,Rp 89 999,612,upcomingreleases
Schedule I,"24 Mar, 2025",N/A,Rp 165 999,191277,upcomingreleases
Cyberpunk 2077,"9 Dec, 2020",N/A,Rp 699 999,375124,upcomingreleases
